designerCode,beforeWord,suggestedAfterWord,customId,confidence
"3971","sacai","","bcm499","needs_manual_review"
"3501247","Sachin & Babi","","bcm499","needs_manual_review"
"538265","Safiyaa","","bcm499","needs_manual_review"
"223660","Saint James","","bcm499","needs_manual_review"
"547344","Saint Laurent","생로랑","bcm499","reviewed_or_rule_based"
"5224135","Saint Laurent Eyewear","생로랑 아이웨어","bcm499","reviewed_or_rule_based"
"61323144","Saint Laurent Pre-Owned","생로랑 프리오운드","bcm499","reviewed_or_rule_based"
"48563491","SAINT MXXXXXX","","bcm499","needs_manual_review"
"125263081","SALCE","","bcm499","needs_manual_review"
"123638387","Salewa","","bcm499","needs_manual_review"
"121049915","SALICE","","bcm499","needs_manual_review"
"17999063","Salomon","","bcm499","needs_manual_review"
"111701","Saloni","","bcm499","needs_manual_review"
"258774","Salvatore Santoro","","bcm499","needs_manual_review"
"13706501","Salvatori","","bcm499","needs_manual_review"
"57044","Sam Edelman","","bcm499","needs_manual_review"
"2145876","Sama Eyewear","","bcm499","needs_manual_review"
"7018","Samantha Sung","","bcm499","needs_manual_review"
"13219394","Sambonet","","bcm499","needs_manual_review"
"12370823","SAMSOE SAMSOE","","bcm499","needs_manual_review"
"10638571","SAMUEL GUÌ YANG","","bcm499","needs_manual_review"
"148422","San Blas","","bcm499","needs_manual_review"
"60986","San Lorenzo","","bcm499","needs_manual_review"
"129635850","SANA OSMANI","","bcm499","needs_manual_review"
"191277","Sandqvist","","bcm499","needs_manual_review"
"9967283","SANDRO","산드로","bcm499","reviewed_or_rule_based"
"530283","Sandro Ferrone","","bcm499","needs_manual_review"
"119269","Sans Arcidet","","bcm499","needs_manual_review"
"122481815","Sans Faff","","bcm499","needs_manual_review"
"42794784","Santa Brands","","bcm499","needs_manual_review"
"94775126","SANTHA","","bcm499","needs_manual_review"
"117134","Santoni","","bcm499","needs_manual_review"
"12068710","Santoro","","bcm499","needs_manual_review"
"31788669","SAPIO","","bcm499","needs_manual_review"
"25297","Sara Lanzi","","bcm499","needs_manual_review"
"125327","Sara Roka","","bcm499","needs_manual_review"
"12805054","Sargadelos","","bcm499","needs_manual_review"
"201607","Sartore","","bcm499","needs_manual_review"
"307477","Sartori Gold","","bcm499","needs_manual_review"
"3020793","Satisfy","","bcm499","needs_manual_review"
"102991477","Sato Eyewear","","bcm499","needs_manual_review"
"236061","Saucony","","bcm499","needs_manual_review"
"10504362","Sauer","","bcm499","needs_manual_review"
"14988354","Saul Nash","","bcm499","needs_manual_review"
"6641191","Sauren Eyewear","","bcm499","needs_manual_review"
"2821953","Save The Duck","","bcm499","needs_manual_review"
"34739943","Savette","","bcm499","needs_manual_review"
"53075462","SAYSKY","","bcm499","needs_manual_review"
"125123400","SCARLETT POPPIES","","bcm499","needs_manual_review"
"11091675","Scarosso","","bcm499","needs_manual_review"
"121050054","SCARPA","","bcm499","needs_manual_review"
"494164","Scha","","bcm499","needs_manual_review"
"138852397","SCHELL","","bcm499","needs_manual_review"
"317833","Schiaparelli Vintage","","bcm499","needs_manual_review"
"15535","Scholl","","bcm499","needs_manual_review"
"15415117","Schönbuch","","bcm499","needs_manual_review"
"54665","Schutz","","bcm499","needs_manual_review"
"6813","Scotch & Soda","","bcm499","needs_manual_review"
"104957625","SCUDERIA FERRARI","","bcm499","needs_manual_review"
"66495","Scunzani Ivo","","bcm499","needs_manual_review"
"80795","Sea","","bcm499","needs_manual_review"
"24299381","Seafarer","","bcm499","needs_manual_review"
"8750585","Seafolly","","bcm499","needs_manual_review"
"102072175","SEB BROWN","","bcm499","needs_manual_review"
"1657","Sebago","","bcm499","needs_manual_review"
"124451583","Secret Pon Pon","","bcm499","needs_manual_review"
"843466","Seductive","","bcm499","needs_manual_review"
"3451","See by Chloé","","bcm499","needs_manual_review"
"309257","See By Chloé Vintage","","bcm499","needs_manual_review"
"4828907","Seen Users","","bcm499","needs_manual_review"
"10070352","Séfr","","bcm499","needs_manual_review"
"126183496","SELECTED","","bcm499","needs_manual_review"
"8823190","Seletti","","bcm499","needs_manual_review"
"2049368","Self-Portrait","셀프포트레이트","bcm499","reviewed_or_rule_based"
"27704551","Selia Richwood","","bcm499","needs_manual_review"
"7598804","Selim Mouzannar","","bcm499","needs_manual_review"
"3947991","Semicouture","","bcm499","needs_manual_review"
"127092905","Semper","","bcm499","needs_manual_review"
"271116","Sensi Studio","","bcm499","needs_manual_review"
"742527","Senso","","bcm499","needs_manual_review"
"115950958","SENTIER","","bcm499","needs_manual_review"
"1323659","Serapian","","bcm499","needs_manual_review"
"21871698","Serax","","bcm499","needs_manual_review"
"51176368","SERENA UZIYEL","","bcm499","needs_manual_review"
"36222191","Serengeti Eyewear","","bcm499","needs_manual_review"
"49640846","Sergio Levantesi","","bcm499","needs_manual_review"
"146525986","SERGIO MORETTI FIRENZE","","bcm499","needs_manual_review"
"6531","Sergio Rossi","","bcm499","needs_manual_review"
"98868447","SEROYA","","bcm499","needs_manual_review"
"294251","SERPUI","","bcm499","needs_manual_review"
"120494307","Service Works","","bcm499","needs_manual_review"
"49524","Sessùn","","bcm499","needs_manual_review"
"104724809","Sestini Eyewear","","bcm499","needs_manual_review"
"39965623","Setchu","","bcm499","needs_manual_review"
"105041344","SEVEN GAUGE","","bcm499","needs_manual_review"
"525806","Seventy","","bcm499","needs_manual_review"
"136276456","shani shemer","","bcm499","needs_manual_review"
"124439814","Sharra Pagano","","bcm499","needs_manual_review"
"549401","Shaun Leane","","bcm499","needs_manual_review"
"4863662","SHAY","","bcm499","needs_manual_review"
"3616321","Shihara","","bcm499","needs_manual_review"
"12724984","Shinkai","","bcm499","needs_manual_review"
"532466","Shona Joy","","bcm499","needs_manual_review"
"28055","Shoto","","bcm499","needs_manual_review"
"6643367","SHUSHU/TONG","","bcm499","needs_manual_review"
"1142","Si Rossi","","bcm499","needs_manual_review"
"544061","Sia Taylor","","bcm499","needs_manual_review"
"38647946","SICIS JEWELS","","bcm499","needs_manual_review"
"50004906","SIEDRES","","bcm499","needs_manual_review"
"10041245","SIEGER by FÜRSTENBERG","","bcm499","needs_manual_review"
"126618","Silhouette","","bcm499","needs_manual_review"
"123656576","SILK LOVE & LACE","","bcm499","needs_manual_review"
"141714494","SILLAGE","","bcm499","needs_manual_review"
"314303","Silvia Gnecchi","","bcm499","needs_manual_review"
"5980066","Silvia Tcherassi","","bcm499","needs_manual_review"
"451807","Simkhai","","bcm499","needs_manual_review"
"121213","Simon Miller","","bcm499","needs_manual_review"
"12270498","SIMONA CORSELLINI","","bcm499","needs_manual_review"
"146305804","Simone Guidarelli Home","","bcm499","needs_manual_review"
"135361","Simone Rocha","","bcm499","needs_manual_review"
"154797","Simonetta Ravizza","","bcm499","needs_manual_review"
"10143755","SIR.","","bcm499","needs_manual_review"
"12068604","Sisley","","bcm499","needs_manual_review"
"132504713","SISSIOTTO","","bcm499","needs_manual_review"
"29459684","Sister Jane","","bcm499","needs_manual_review"
"145629664","Sister’s Aroma","","bcm499","needs_manual_review"
"135889928","Sitre","","bcm499","needs_manual_review"
"133223908","SITTINGSUITS","","bcm499","needs_manual_review"
"44112001","Skall Studio","","bcm499","needs_manual_review"
"13245534","Skechers","","bcm499","needs_manual_review"
"5048213","Skiim","","bcm499","needs_manual_review"
"148368234","SKIN SERIES","","bcm499","needs_manual_review"
"13219401","Skultuna","","bcm499","needs_manual_review"
"50062267","Skyline Chess","","bcm499","needs_manual_review"
"124385446","SLEEP NO MORE","","bcm499","needs_manual_review"
"14211948","Sleeper","","bcm499","needs_manual_review"
"9804617","SLVRLAKE","","bcm499","needs_manual_review"
"12068589","Smeg","","bcm499","needs_manual_review"
"7516478","Smith","","bcm499","needs_manual_review"
"397029","Smythson","","bcm499","needs_manual_review"
"123619181","Sneeze Magazine","","bcm499","needs_manual_review"
"7285875","Snob","","bcm499","needs_manual_review"
"4559135","Snow Peak","","bcm499","needs_manual_review"
"34503763","SO-LE STUDIO","","bcm499","needs_manual_review"
"5273031","SO.YA","","bcm499","needs_manual_review"
"145368056","Sociel","","bcm499","needs_manual_review"
"2180","Société Anonyme","","bcm499","needs_manual_review"
"12080437","Society","","bcm499","needs_manual_review"
"121667260","Society Limonta","","bcm499","needs_manual_review"
"8245809","Soeur","","bcm499","needs_manual_review"
"61644306","SOFIA ERHAN","","bcm499","needs_manual_review"
"99840747","SOFIA ZAKIA","","bcm499","needs_manual_review"
"18428","Sofie D'hoore","","bcm499","needs_manual_review"
"120796829","Soft Goat","","bcm499","needs_manual_review"
"123276227","SOGGLE","","bcm499","needs_manual_review"
"15035074","Soho Home","","bcm499","needs_manual_review"
"2782761","Solace London","","bcm499","needs_manual_review"
"121575838","Solamor1946","","bcm499","needs_manual_review"
"145416481","Sold Out NYC","","bcm499","needs_manual_review"
"50072552","SOLOTRE","","bcm499","needs_manual_review"
"5862564","Something Wicked","","bcm499","needs_manual_review"
"126386645","SOMMET","","bcm499","needs_manual_review"
"697167","Song For The Mute","","bcm499","needs_manual_review"
"16393374","SONGZIO","","bcm499","needs_manual_review"
"131861","Sonia Rykiel Pre-Owned","","bcm499","needs_manual_review"
"3956468","Sonora","","bcm499","needs_manual_review"
"731219","Sophia Webster","","bcm499","needs_manual_review"
"1248729","Sophie Bille Brahe","","bcm499","needs_manual_review"
"4691475","Sophie Buhai","","bcm499","needs_manual_review"
"104475545","Sophie Lou Jacobsen","","bcm499","needs_manual_review"
"126813718","SOPHIQUE","","bcm499","needs_manual_review"
"484313","SOREL","","bcm499","needs_manual_review"
"131278","Sorelle Fontana Vintage","","bcm499","needs_manual_review"
"125486020","SoSUE","","bcm499","needs_manual_review"
"135555534","Souleiado","","bcm499","needs_manual_review"
"9160187","Souliers Martinez","","bcm499","needs_manual_review"
"287173","Soulland","","bcm499","needs_manual_review"
"116093567","SOWDEN","","bcm499","needs_manual_review"
"123616457","Space Available","","bcm499","needs_manual_review"
"870181","SPANX","","bcm499","needs_manual_review"
"342163","Spektre","","bcm499","needs_manual_review"
"49917072","Spencer Badu","","bcm499","needs_manual_review"
"16315","Sperry Top-Sider","","bcm499","needs_manual_review"
"184246","Spinelli Kilcollin","","bcm499","needs_manual_review"
"3960612","Splits59","","bcm499","needs_manual_review"
"121048331","SPORTFUL","","bcm499","needs_manual_review"
"12688277","Sportmax","","bcm499","needs_manual_review"
"889358","Sportmax Vintage","","bcm499","needs_manual_review"
"14917427","Sporty & Rich","","bcm499","needs_manual_review"
"6036100","Sprayground","","bcm499","needs_manual_review"
"12441939","sprayground kid","","bcm499","needs_manual_review"
"5055380","Sprwmn","","bcm499","needs_manual_review"
"149034519","SPY+","","bcm499","needs_manual_review"
"100339474","SRVC Studio","","bcm499","needs_manual_review"
"3721719","Ssheena","","bcm499","needs_manual_review"
"12911690","St. Agni","","bcm499","needs_manual_review"
"5337112","STAND STUDIO","","bcm499","needs_manual_review"
"13109583","Stanley","","bcm499","needs_manual_review"
"14919517","STATEMENT PARIS","","bcm499","needs_manual_review"
"12057772","Staub","","bcm499","needs_manual_review"
"4691474","STAUD","","bcm499","needs_manual_review"
"10954871","Stefan Cooke","","bcm499","needs_manual_review"
"2728681","Stefere","","bcm499","needs_manual_review"
"105248630","STEIN","","bcm499","needs_manual_review"
"5502","Stella McCartney","스텔라 맥카트니","bcm499","reviewed_or_rule_based"
"5220386","Stella McCartney Eyewear","스텔라 맥카트니 아이웨어","bcm499","reviewed_or_rule_based"
"115033480","Stella McCartney Pre-Owned","스텔라 맥카트니 프리오운드","bcm499","reviewed_or_rule_based"
"1147603","Stella Nova","","bcm499","needs_manual_review"
"116899279","Stephan Janson","","bcm499","needs_manual_review"
"289369","Stephen Sprouse Pre-Owned","","bcm499","needs_manual_review"
"145368152","STEPPER EYEWEAR","","bcm499","needs_manual_review"
"24100620","Sterlé","","bcm499","needs_manual_review"
"27574537","Still Here","","bcm499","needs_manual_review"
"10442","Stine Goya","","bcm499","needs_manual_review"
"93313850","Stockholm Surfboard Club","","bcm499","needs_manual_review"
"34387","Stolen Girlfriends Club","","bcm499","needs_manual_review"
"13198","Stone Island","스톤 아일랜드","bcm499","reviewed_or_rule_based"
"16587658","Stories of Italy","","bcm499","needs_manual_review"
"11875511","STORY mfg.","","bcm499","needs_manual_review"
"65909","Stouls","","bcm499","needs_manual_review"
"120116716","strategia shoes","","bcm499","needs_manual_review"
"149012866","Street One","","bcm499","needs_manual_review"
"15543","Stuart Weitzman","","bcm499","needs_manual_review"
"10154818","Studio Amelia","","bcm499","needs_manual_review"
"297428","Studio Nicholson","","bcm499","needs_manual_review"
"143805053","STUFF DESIGN","","bcm499","needs_manual_review"
"12203004","sturlini firenze","","bcm499","needs_manual_review"
"41475","Stüssy","","bcm499","needs_manual_review"
"285752","Stutterheim","","bcm499","needs_manual_review"
"6261417","STYLAND","","bcm499","needs_manual_review"
"6152","Stylein","","bcm499","needs_manual_review"
"4009574","Su","","bcm499","needs_manual_review"
"2682727","Suicoke","","bcm499","needs_manual_review"
"148819517","SUMMIT GAMES","","bcm499","needs_manual_review"
"1763474","Sun Buddies","","bcm499","needs_manual_review"
"1601546","Sun68","","bcm499","needs_manual_review"
"133231","Sundek","","bcm499","needs_manual_review"
"6965588","Sundress","","bcm499","needs_manual_review"
"3018078","Sunnei","","bcm499","needs_manual_review"
"14022620","Sunnylife Kids","","bcm499","needs_manual_review"
"44894","Superga","","bcm499","needs_manual_review"
"117030","Susan Caplan Vintage","","bcm499","needs_manual_review"
"5853353","Suzanne Kalan","","bcm499","needs_manual_review"
"17080753","Suzie Kondi","","bcm499","needs_manual_review"
"227990","Suzusan","","bcm499","needs_manual_review"
"12270152","Swarovski","","bcm499","needs_manual_review"
"6764721","Swarovski Eyewear","","bcm499","needs_manual_review"
"578263","Swarovski Vintage","","bcm499","needs_manual_review"
"97","SWEAR","","bcm499","needs_manual_review"
"125598702","Swedish Stockings","","bcm499","needs_manual_review"
"156308823","SWEET CASHMERE","","bcm499","needs_manual_review"
"12286109","SWEETLIMEJUICE","","bcm499","needs_manual_review"
"121967364","Swim By Di","","bcm499","needs_manual_review"
"398124","Sword","","bcm499","needs_manual_review"
"31431","Sydney Evan","","bcm499","needs_manual_review"
"80278","Sylvia Toledano","","bcm499","needs_manual_review"
"1352835","System","","bcm499","needs_manual_review"
"62909915","T Henri Eyewear","","bcm499","needs_manual_review"
"136256077","T-Dress","","bcm499","needs_manual_review"
"59988051","Tabayer","","bcm499","needs_manual_review"
"45200601","Tabi Footwear","","bcm499","needs_manual_review"
"2682717","TAG Heuer","","bcm499","needs_manual_review"
"7209581","Tag Heuer Eyewear","","bcm499","needs_manual_review"
"16984796","TAG Heuer Pre-Owned","","bcm499","needs_manual_review"
"42258","Tagliatore","","bcm499","needs_manual_review"
"40544502","Taion","","bcm499","needs_manual_review"
"127704750","TAJI","","bcm499","needs_manual_review"
